;fcitx Version 0x03 Table file
KeyCode=abcdefghijklmnopqrstuvwxy
Length=4
Pinyin=@
PinyinLength=4
Prompt=&
ConstructPhrase=^
[Rule]
e2=p11+p12+p21+p22
e3=p11+p21+p31+p32
a4=p11+p21+p31+n11
[Data]
a 工
pmfw 宝贝老公
pmgg 窥见一斑
pmgx 家财万贯
pmhh 神同步
pmiq 察见渊鱼
pmiu 寡见少闻
pmkh 宜山路
pmmy 宋丹丹
pmnd 室内剧
pmpe 补贴家用
pmpl 宝山空回
pmpy 宁财神
pmqb 宝贝儿子
pmqh 室内外
pmqt 宝贝儿
pmqu 寡见鲜闻
pmtf 礼崩乐坏
pmtn 室内乐
pmud 穷骨头
pmug 罕见病
pmuq 室内装饰
pmuu 割骨疗亲
pmuw 初见端倪
pmvq 宝贝女儿
pmvx 视丹如绿
pmwf 穷山僻壤
pmww 神雕侠侣
pmwy 家败人亡
pmxj 补贴费
pmym 鹤山市
pmyy 家见户说
pmyy 室内设计
pnaf 密勒
pnam 密匝
pnap 官营
pnar 家属区
pnaw 农民革命
pnay 寡情薄义
pnbp 家属院
pncb 鹤发鸡皮
pnda 襟怀磊落
pndj 实属不易
pndk 罕譬而喻
pndp 被发左衽
pnfs 官博
pngb 官屯
pngf 案发现场
pngg 空心球
pngh 安眉带眼
pngj 寓情于景
pngw 突发事件
pnia 襟怀洒落
pnil 空心汤圆
pnim 密洞
pnit 裙屐少年
pnjr 农民日报
pnjw 割臂盟公
pnkl 裕民足国
pnmh 官帽
pnmm 密山
pnna 官民
pnnn 神情恍惚
pnof 官庄
pnoy 寥廓
pnpj 割臂之盟
pnpo 农民家庭
pnqv 官银
pnsg 被惊醒
pnst 寒心酸鼻
pntm 官身
pntm 官微
pntn 安慰自己
pntu 安心乐意
pntu 官船
pnud 密送
pnuj 蜜意
pnuk 视情况
pnup 视情况而定
pnvw 农民群众
pnvw 视民如伤
pnwj 冠履倒易
pnwl 冠履倒置
pnws 定性分析
pnxi 穿壁引光
pnxp 被发缨冠
pnxx 穷屌丝
pobt 家庭出身
pocs 宫爆鸡丁
podi 农业大学
podk 家庭成员
podw 祥麟威凤
poed 家庭朋友
pofj 家庭教师
pofr 客座教授
pogf 家庭环境
pogm 家庭理财
pogo 家庭副业
pohu 农业频道
poir 窝火憋气
pojb 家庭影院
poje 家庭暴力
pokh 家庭中
polb 家庭团聚
ponn 农业局
pont 家庭收入
ponu 家庭情况
popg 实业家
popt 宗庙社稷
pork 之类的吧
porq 之类的
porr 家庭气氛
poti 家庭生活
potw 家庭条件
pouf 家庭装
pouj 家庭背景
pout 家庭关系
povl 家庭妇男
povv 家庭妇女
powf 实迷途其未远
pown 实业公司
powo 家庭作业
powp 牢底坐穿
poww 割席分坐
poxx 空燃比
poyj 农业文明
poym 安庆市
poyv 家庭主妇
ppah 之臣
ppaj 之墓
ppam 宋祖英
ppao 初写黄庭
ppar 宝安区
ppat 蹇蹇匪躬
ppat 穷寇莫追
ppav 之切
ppax 之药
ppbk 之职
ppcd 寂寞难耐
ppdf 空军基地
ppdi 祖宗成法
ppdo 安定有序
ppdo 宽宏大度
ppdp 福禄寿禧
ppdy 之态
ppea 神农架林区
ppeg 之助
ppfi 祸福无常
ppga 之形
ppgm 之责
ppgn 冠袍带履
ppgo 之恶
ppgp 安礼一军
ppgp 寤寐求之
ppgu 安礼正站
pphn 之虑
pphq 窟窿眼儿
pphv 窟窿眼
pphw 之虎
ppia 神农尝百草
ppic 之治
ppij 空室清野
ppio 祖宗法度
ppjd 额定电压
ppjh 之曰
ppkg 冠字号
ppkq 之吻
pplc 之轻
pple 寤寐思服
pplp 安礼回军
ppmm 定军山
ppmo 农家山庄
ppnk 帘窥壁听
ppnp 安富恤穷
ppnw 安富恤贫
ppnw 空军司令
ppnx 空空导弹
ppof 宜安广场
ppoh 之业
ppop 之迷
ppow 之鹰
ppoy 之广
pppi 祖宗家法
pppj 割襟之盟
pppr 安神定魄
ppqe 之角
ppqu 宾客迎门
pprn 之所
pprq 寂寞的
ppru 裸袖揎拳
ppsd 冠军杯
ppsv 之根
pptc 之私
pptw 之役
pptx 之後
ppud 窝窝头
ppus 之尊
ppuu 神神道道
ppvf 宾客如云
ppvg 宴安鸠毒
ppwu 之位
ppyh 蹇视高步
pqaj 宽银幕
pqci 宝岛台湾
pqdf 寂然不动
pqdh 宛在
pqds 穷猿奔林
pqdx 额尔古纳
pqff 寂然无声
pqfq 穿金戴银
pqfw 窃钩者诛窃国者侯
pqfy 窃钩者诛
pqga 安危与共
pqgm 神色严峻
pqgq 冤死
pqgu 宛平
pqig 宾夕法尼亚
pqjb 突然冒出
pqjf 密锣紧鼓
pqjr 突然明白
pqkg 赛尔号
pqni 突然发觉
pqpl 窃钩窃国
pqpu 突然之间
pqpy 被忽视
pqqg 冤钱
pqrg 突然看到
pqrm 突然看见
pqrs 穷猿投林
pqrs 冤杀
pqsf 突然想起
pqsi 宽猛相济
pqsj 安危相易
pqst 安危相易祸福相生
pqta 神色自若
pqtn 安尔乐
pqtn 穷鸟入怀
pquq 突然将
pqut 寡凫单鹄
pqut 神色凝重
pquv 宴尔新婚
pqvd 安然如故
pqwf 室迩人远
pqxm 塞尔维亚和黑山
prad 被推荐
prak 皲手茧足
praw 安排工作
prbi 官卑职小
prbj 宾阳
prbm 衬托出
prbn 割掉了
prdg 礼拜三
prdh 之所在
prdl 空手而回
prdm 空白页
prei 安排妥当
preu 穷折腾
prfg 礼拜二
prfj 被拖进
prfu 褪后趋前
prfy 客气地说
prge 审批表
prgg 礼拜一
prgw 寒气逼人
prhj 实质上是
prhk 空白点
prii 富的流油
prip 礼拜堂
prjg 实质是
prjs 宾果
prju 安排时间
prkw 客气啥
prlh 礼拜四
prlt 赛拉图
prnc 之所以能
prnw 之所以会
prpe 宽打窄用
prpi 实报实实测
prpl 寒泉之思
prpq 实报实销
prpu 实打实
prpv 密执安
prqi 宋斤鲁削
prrd 安提瓜和巴布达
prrf 被挟持
prrj 空气质量
prrp 神挡杀神
prrq 之后的
prrt 神投手
prsc 审批权
prsf 穷泉朽壤
prsl 案兵束甲
prtb 被迫辞职
prtd 被打乱
prtf 被控告
prtk 军兵种
prtm 之后向
prtr 守护我
prtw 官报私仇
prud 神摇意夺
pruh 礼泉站
pruh 农技站
pruj 实质问题
pruk 空气净化器
pruy 礼拜六
prww 被担保人
prwy 被抓住
prya 被迫就范
pryb 宣誓就职
prye 穿的衣服
pryi 空气刘海
pryn 宾词
psae 祖述尧舜
psag 祖述尧舜宪章文武
psar 寒酸落魄
psbb 宁子
psbj 宁阳
psda 安枕而卧
psda 军机大臣
psdc 宁码
psdw 寒木春华
pseg 宿松县
psfd 宁城
psfd 宋城
psff 补西墙
psfn 宁馨
psfs 实木地板
psgf 宽松环境
psgi 被要求
psgo 宁晋
psgw 宋楚瑜
pshw 农机具
psiv 宁津
psje 宋明
pskh 冤枉路
psky 字根口诀
pslf 宋黑
pslg 宋国
pslt 字根图
psmh 宁帖
psnn 农村居民
psny 它可以
pspg 空想家
pspo 穷根究底
psps 宁宁
pspt 祸枣灾梨
pspv 宁安
pspy 空想社会主义
psqg 冤枉钱
psql 字根键位图
psqn 补丁包
psqy 农村包围城市
psrq 完整的
psrs 被枪杀
pssi 密西西比河
pstm 它本身
psuf 穿西装
psug 宁靖
psva 宠柳娇花
psve 祥林嫂
psvv 农村妇女
psvw 冤枉好人
pswd 宁可信其有
pswk 农村人口
pswx 宁化
psxa 鹤顶红
psxt 宁乡
psyg 农本商末
psyk 农村户口
ptaf 家务劳动
ptag 案牍劳形
ptai 神秘莫测
ptak 神舟七号
ptat 宏篇巨制
ptax 补血药
ptbn 安息了
ptby 寡鹄孤鸾
ptcy 神笔马良
ptde 安第斯山脉
ptdi 神智不清
ptdr 神乎其技
ptdx 神秘面纱
ptdy 冤各有头债各有主
pten 穿透力
pteo 安生服业
ptes 福利彩票
ptfa 穿街过巷
ptfj 守得云开见月明
ptge 赛程表
ptgi 家和万事兴
ptgj 字处理
ptgy 宫廷政变
ptib 宇智波
ptii 富得流油
ptiw 穷愁潦倒
ptjf 牢里
ptjj 安息日
ptkc 安息吧
ptkr 窒息史
ptla 穷年累世
ptlf 冠生园
ptlp 福利国家
ptnu 家徒壁立
ptpa 案牍之劳
ptpc 初生之犊
ptps 灾梨祸枣
ptqi 宁缺勿滥
ptrf 冥行擿埴
ptrk 补缺拾遗
ptrq 定制的
ptry 定乱扶衰
pttc 初生牛犊
pttg 宪制
pttk 神秘失踪
ptto 安身乐业
ptto 安生乐业
pttr 害得我
pttv 写得很好
ptuk 神舟六号
ptup 军备竞赛
ptut 它知道
ptvb 写得好
ptvi 安适如常
ptvj 宾入如归
ptvy 额娘
ptwq 安乐值钱多
ptwt 被称作
ptwv 定积分
ptxa 安利纽崔莱
ptxj 福利费
ptye 被称为
ptyf 冥行盲索
ptym 宁德市
ptyo 军委主席
ptyt 安身为乐
ptyx 被和谐
ptyy 神秘主义
puai 褐藻
puai 实落
puaj 被草
pual 补苗
puat 被攻
puaw 补花
puaw 初花
puay 窜端匿迹
pubg 室间隔
pubm 衬出
pubn 实乃
pubr 室间隔缺损
pucd 实参
puck 补台
pucw 被难
pucw 实难
puda 安装成功
pudl 被面
puea 被毁
puec 补胎
pueu 褪脱
puey 补脑
pufe 冠状动脉
puff 被封
pufw 冠盖云集
pugl 裱画
pugq 被歼
pugx 宏病毒
puhd 实非
puhn 补眠
puhv 安装目录
puhv 裸眼
puia 补满
puid 被淹
puio 家道小康
puit 安装光盘
puit 寓意深长
puix 补涨
pujj 审判日
pukf 被喷
pukf 初叶
pukm 审判员
pukn 被叫
pukt 被吃
pule 裸男
pulf 被围
pulg 寝车
pulk 补回
pulm 实轴
pulu 社交圈
pulw 被囚
pumd 初次见面
pumm 被删
punm 被刷
punn 裸尸
punn 实已
puoa 补阙灯檠
puoa 初度
puoi 被炒
puoj 被爆
puoq 裙底
puoq 袜底
puot 被炸
puow 宝瓶座
pupi 福善祸淫
pupr 军阀割据
pupt 宰客
pupx 被它
pupy 裸视
pupy 窄门窄户
puqe 被角
puqe 补角
puql 裤链
puqn 安装包
puqn 褡包
puqu 补锌
purd 神头鬼面
purg 安装后
purh 初看
puri 补阙挂漏
puru 被撞
purw 被擒
purw 神差鬼使
purx 被批
pusa 裸模
pusd 被顶
puse 穿着校服
pusj 被查
pusm 被刺
puso 裙楼
puss 被禁
putd 安闲自在
puti 被秒
putk 补种
putt 安闲自得
putt 祛病延年
putw 补签
puua 补差
puua 审美疲劳
puue 安装前
puut 衽道
puux 裸背
puvn 补刀
puvw 实况录像
puwp 家道从容
puxd 被绑
puxj 初装费
puyf 神道设教
puyf 完美主义者
puyr 被诉
puyy 实该
puyy 实言
puyy 完美主义
pvae 安娜苏
pvbc 被录取
pvbg 安陆
pvbp 福建卫视
pvbt 初始阶段
pvbu 安联
pvef 室如悬磬
pvfa 视如土芥
pvfd 福建城
pvff 安堵
pvff 宝刀未老
pvfk 安吉
pvfn 案场
pvft 完好无缺
pvfw 空巢老人
pvgh 安下
pvgp 视如珍宝
pvhm 安贞
pvie 被剥削
pvif 安洁
pvii 禅絮沾泥
pvjf 安时
pvjt 安监
pvjw 裸婚时代
pvkg 案号
pvlk 被召回
pvmn 安凯
pvmt 神女峰
pvnb 视如己出
pvow 室女座
pvpm 安妮宝贝
pvqm 安钢
pvrg 安捷
pvrm 安岳
pvrn 安扎
pvrs 被逮捕
pvtv 守如处女
pvua 安瓶
pvuo 安普
pvuq 寡妇门前是非多
pvux 安北
pvvo 容嬷嬷
pvwu 安倍
pvwy 安信
pvxt 安乡
pvye 穿好衣服
pvyp 安亭
pvyq 室怒市色
pwal 宏伟蓝图
pwan 社会恐慌
pwau 密集恐惧症
pwbe 窥阴
pwbk 安全隐患
pwbv 容限
pwce 社会能力
pwcg 初体验
pwcg 空驶
pwcm 社会观
pwcr 社会矛盾
pwcs 宫保鸡丁
pwda 祝你成功
pwdh 穿在
pwdh 穷蹙
pwdk 社会成员
pwdo 宽仁大度
pwdq 社保基金
pwed 家人朋友
pwef 空肚
pweg 容县
pwep 窗边
pweu 穿脱
pwew 究办
pwey 社会舆论
pwfe 官仓老鼠
pwfg 客似云来
pwfm 安全起见
pwfn 空场
pwfq 被人卖了还帮人家数钱
pwfw 社会地位
pwge 社会救助
pwgg 定位球
pwgm 突现
pwgn 祝你开心
pwgp 祝你平安
pwgs 完全一样
pwgt 社会青年
pwgw 社会责任
pwhg 蹇人上天
pwhs 宏伟目标
pwid 完全没有
pwie 窥淫
pwii 完全小学
pwik 社会当中
pwis 完全没有必要
pwiw 窗沿
pwix 空涨
pwiy 穿浪
pwjh 害人虫
pwjj 空日
pwjk 社会影响
pwju 空余时间
pwjy 完全是因为
pwko 完全响应
pwlh 穿甲
pwli 社会思潮
pwlx 社会团结
pwly 寡信轻诺
pwmf 宣传周
pwmp 社会财富
pwmr 窜网
pwmt 窳败
pwnr 社会性质
pwoa 窥度
pwof 礼仪广场
pwog 害人精
pwoh 实体店
pwok 写作业呢
pwon 社会底层
pwoy 空廓
pwoy 穹庐
pwpb 宋体字
pwpi 完全之法
pwpp 社会安定
pwpu 安贫守道
pwpu 寡人之疾
pwpx 祖父祖母
pwqc 容色
pwqe 突触
pwqi 窜逃
pwqk 空名
pwqk 祈使句
pwqn 空饷
pwqv 窘急
pwqv 实体键
pwrb 社会招聘
pwre 空援
pwrg 安全气囊
pwrl 社会氛围
pwro 神焦鬼烂
pwry 写保护
pwsb 穷极
pwsl 字体配置
pwsn 完全可以
pwss 安全检查
pwsu 空栏
pwsu 宣传栏
pwtl 社会各界
pwtu 安贫乐道
pwtu 空船
pwuf 家贫亲老
pwug 军体拳
pwux 官僚资产阶级
pwvf 祝你好运
pwvt 窦娥
pwvw 社会群体
pwwh 穿个
pwwk 窘促
pwwl 官僚集团
pwwo 寝食俱废
pwwo 写会作业
pwwt 穿件
pwxc 社会经验
pwxk 安全级别
pwxs 社会结构
pwxx 社会组织
pwxy 空弦
pwya 社会主义阵营
pwyc 社会主义荣辱观
pwyf 究诘
pwyi 社会主义民主政治
pwyj 社会主义精神文明
pwyk 社会主义道路
pwyl 安全设置
pwys 社会主义新农村
pwyu 窗旁
pwyu 空说
pwyv 社会主义好
pxbt 初级阶段
pxds 守经达权
pxek 被绑架
pxey 初级用户
pxfc 它却
pxft 神经过敏
pxgj 冠绝一时
pxgn 它与
pxgs 神经末梢
pxgy 初级班
pxja 被强暴
pxkc 它吧
pxkn 它叫
pxmh 它由
pxpl 祸绝福连
pxpu 神经官能症
pxqt 神经错乱
pxqv 字母键
pxrl 祸结兵连
pxsh 它想
pxsk 它可
pxtk 它和
pxuk 初级产品
pxux 穿红着绿
pxvf 被强奸
pxwd 密约偷期
pxxk 密组织
pxxt 它乡
pxxw 它给
pxxx 神经纤维
pxyh 它让
pxyy 家弦户诵
pxyy 空费词说
pyad 视若
pyai 祁东
pybj 安良除暴
pybj 祁阳
pybn 神了
pyby 祸及
pyck 宁为鸡口
pyct 察言观行
pydf 神州大地
pyeg 神助
pyei 实施办法
pyet 客户服务
pyfm 穿衣戴帽
pygd 宁为玉碎
pygp 视为至宝
pyhx 视此
pyim 神油
pyjr 福昕
pyjw 宵衣旰食
pykb 神啊
pykn 神呢
pyld 初恋男友
pyld 家亡国破
pylu 搴旗斩将
pyme 神髓
pymm 福山
pymr 福冈
pymu 官方网站
pynu 空谈快意
pynu 视屏
pynw 初恋情人
pyny 禅心
pyny 祸心
pyod 神烦
pypt 祸为福先
pypt 祖宅
pyqa 初试锋芒
pyqg 宽衣解带
pyqj 神龟
pyqm 福岛
pyqu 穿衣镜
pyqx 官商勾结
pyrf 神技
pyrn 农讲所
pyrv 社招
pyry 神施鬼设
pyse 守望相助
pysj 神棍
pytm 神射
pytp 视放管
pytq 穿这么多
pytr 祝我
pyub 写文章了
pyuo 祛痰
pyuq 福将
pyvb 祝好
pyvd 初恋女友
pyvk 视如
pywb 神创
pywh 禅修
pywo 家族企业
pyxm 实施细则
pyxq 窗户纸
pyyf 官方论坛
pyyf 守高鹫城
pyyj 被认为是
pyyu 实话说
qaab 错节
qaah 昏鸦
qaaj 错划
qaal 金葡菌
qacd 多功能厅
qacf 错对
qadf 锋芒不露
qadh 错在
qadm 印花布
qadp 金匮石室
qafd 氏城
qafm 钜献
qaft 金瓯无缺
qagd 色若死灰
qagg 鲁莽灭裂
qagq 昏死
qaim 象牙海岸
qaiy 错流
qajx 蟹匡蝉緌
qakc 错吗
qakg 错号
qakn 错呢
qakr 错啦
qamm 狼牙山
qand 独幕剧
qane 鸱尾
qang 错那
qang 错情
qann 鸟革翚飞
qapd 钗荆裙布
qapg 错写
qapm 刍荛之见
qapy 刍荛之言
qaqg 错印
qaqi 鸟散鱼溃
qaqs 铁匠铺
qarc 错把
qarv 昏招
qasf 锚杆
qasg 错配
qasg 狗东西
qasr 刨花板
qatm 错身
qatp 犹恐失之
qats 错节盘根
qatu 印花税
qatw 匈牙利人
qaug 错判
qauj 错音
qauq 错将
qavn 包藏奸心
qavp 错退
qawd 错估
qawv 错分
qaxx 镜花缘
qayf 错读
qayj 饿莩遍野
qayp 龟苓膏
qbbn 危险了
qbbn 钻皮出羽
qbdo 锰矿
qbfb 多了去了
qbfc 昏聩无能
qbff 危险境地
qbfg 皱了起来
qbft 包皮过长
qbgc 迎到
qbgc 争取到
qbgd 怨天
qbgg 狮子王
qbgm 独孤求败
qbgw 欠了一屁股债
qbhf 迎了上去
qbid 危险源
qbii 儿孙满堂
qbju 争取时间
qbkc 怨叹
qbkr 饱了啦
qblk 迎回
qbmg 留取丹心照汗青
qbmm 狮子山
qbnb 兔子尾巴长不了
qbnm 独出己见
qbov 象函数
qbpt 迎客
qbqg 忽隐忽现
qbqn 狠了狠心
qbqs 包子铺
qbqu 皱了皱眉头
qbqv 皱了皱
qbqw 饥附饱飏
qbra 迎拒
qbrc 争取把
qbre 狮子搏兔亦用全力
qbrq 危险的
qbrs 锤子手机
qbss 独出机杼
qbta 外出务工
qbtc 饿了么
qbtg 猴子称霸王
qbtk 饶了我吧
qbtm 迎向
qbtp 儿孙自有儿孙福
qbtr 锤子科技
qbtt 鲍子知我
qbuk 外联部
qbun 狼子兽心
qbvw 独孤九剑
qbwa 留职停薪
qbwf 逃也似地
qbwf 钻隙逾墙
qbwk 猫了个咪
qbwq 怨你
qbws 独联体
qbww 留陪人
qbyh 争取让
qcaj 勾划
qcas 铜驼荆棘
qcbn 猜对了
qcbw 勾除
qcbw 色阶
qcdc 色友
qcdp 犹豫不定
qcdx 鲁豫有约
qcep 多巴胺
qcfn 鲁难未已
qcfn 色块
qcgd 犹豫再三
qcgi 金马玉堂
qchb 外双眼皮
qchh 勾上
qcid 多难兴邦
qcin 触物兴怀
qcit 金鸡消息
qckc 金圣叹
qcmn 危难见真情
qcmw 狮驼岭
qcnn 勾乙
qcoq 锅巴米饭
qcpg 留观室
qcpu 刎劲之交
qcpu 刎颈之交
qcqn 锅巴饭
qcqy 勾留
qcqy 勿怠勿忘
qcse 多巴酚丁胺
qcsr 色板
qcst 逸豫可以亡身
qctu 争鸡失羊
qcuq 金马奖
qcut 色道
qcwn 触物伤情
qcxt 勾缝
qcyw 狂欢夜
qdbg 猜不出来
qdcd 多斯桑托斯
qddi 色而不淫
qdds 犯而不校
qddt 龟厌不告
qddt 卵石不敌
qddv 儿大不由娘
qddx 鲜克有终
qddy 久盛不衰
qddy 铭感不忘
qdeo 多不胜数
qdep 狐奔鼠窜
qdep 狼奔鼠窜
qdeu 金三胖
qdfh 外面走
qdfi 猛龙过江
qdfk 饶有趣味
qdgb 狗不理包子
qdgc 猜不到
qdgj 狗不理
qdgj 金友玉昆
qdgk 名不正言不顺
qdgm 铭感五内
qdgn 狠不下心
qdhg 多大点事
qdig 饶有兴致
qdii 鱼大水小
qdik 饶有兴味
qdil 饮灰洗胃
qdiq 铄石流金
qdjg 鲁大师
qdjk 负面影响
qdjr 急不暇择
qdjt 鱼龙曼衍
qdkd 金三顺
qdkh 金大中
qdkt 外面吃
qdlg 负面因素
qdlp 金砖国家
qdmo 多大岁数
qdnj 急在心里
qdnk 铁达尼号
qdnp 色不异空
qdnq 争其必然
qdnt 危改
qdnu 镜面屏
qdnx 负面情绪
qdny 犹太民族
qdop 铁砚磨穿
qdpg 解磷定
qdpj 金石之坚
qdpt 多故之秋
qdpt 金石之策
qdpu 金石之交
qdpu 铁布衫
qdpw 外太空
qdqq 多不多
qdqw 龟龙鳞凤
qdqw 镜破钗分
qdrh 逃不掉
qdrk 急不择路
qdrl 勾三搭四
qdrn 鸟不拉屎
qdrn 镞砺括羽
qdrr 钛白
qdry 急不择言
qdsg 外在要求
qdtb 猜不透
qdth 包在我身上
qdtk 铁面御史
qdtl 龟龙片甲
qdtr 多历年所
qdtt 独有千秋
qdtx 然後
qdty 犹太复国主义
qdua 狂犬疫苗
qdus 触石决木
qdvq 钻石婚
qdvx 詹姆
qdwe 负面作用
qdwf 留有余地
qdwf 饶有风趣
qdwv 多大仇
qdwy 留不住
qdxf 钻故纸堆
qdxk 钱三强
qdxt 金石丝竹
qdye 然而这并没有什么卵用
qdyo 外面谈
qeal 蟹苗
qeay 解芳
qecg 角马
qeck 角台
qedh 多彩夺目
qeec 多胞胎
qefd 银月城
qeff 解封
qeff 镂月裁云
qefw 外貌协会
qegf 多用于
qein 多加小心
qejy 触景
qenk 触壁
qeog 色胆迷天
qeoq 触底
qepe 凫胫鹤膝
qeqq 错彩镂金
qeqq 龟毛兔角
qerc 锄把
qeri 金貂换酒
qero 饱受折磨
qesw 触机
qetj 解得
qetu 解盘
qeut 解道
qevv 包办婚姻
qewc 铁腕人物
qewg 包办代替
qewg 多用途
qewy 解集
qexf 铺胸纳地
qexx 色彩缤纷
qeyr 解离
qfax 针药
qfbu 皱起了眉头
qfbw 错过了就不会
qfcq 多喜欢
qfde 饫甘餍肥
qfdk 名声大噪
qfdp 名过其实
qfdq 名声在外
qfeh 针毡
qffc 昏过去
qfff 名声赫赫
qfgf 铃声下载
qfgg 名震天下
qfgi 金声玉润
qfgj 名震一时
qfgr 金声玉振
qfgu 镇平
qfgy 独霸一方
qfhn 欠考虑
qfig 饭坑酒囊
qfik 凫趋雀跃
qfin 鱼翅汤
qfjq 饥者易为食渴者易为饮
qfjw 饥者易为食
qfkk 钳口
qfkq 名震中外
qfkw 金无足赤人无完人
qflg 金鼓连天
qflg 镇国
qfli 金壶墨汁
qflj 多云转晴
qfni 金翅擘海
qfnt 多元性
qfnu 皱起眉头
qfny 镇尺
qfpn 印地安那
qfpv 印地安
qfpw 印地安人
qfpy 印地安那州
qfqi 兔起凫举
qfqk 镇名
qfqw 包教包会
qfrf 名声扫地
qfrq 够远的
qfrs 钩元提要
qfrx 负老携幼
qfsr 铺地板
qftd 名声籍甚
qftr 针箍
qfwi 名士风流
qfxi 独裁统治
qfyg 印地语
qfym 邹城市
qfyn 象声词
qgac 鳞茎
qgag 狠下工夫
qgai 鲁东
qgan 鲁艺
qgao 鲜蘑
qgce 鲁能
qgck 印台
qgct 鱼与熊掌不可兼得
qgdl 多画面
qgdr 金玉其质
qgds 金吾不禁
qgea 钱到月底不够花
qgej 鱼腥
qgek 印加
qges 龟玉毁椟
qget 鸟毛
qgew 金融股
qgex 钻天觅缝
qgey 鱼脑
qgfb 印地
qgfh 鲁直
qgfh 名下无虚
qgfp 鲍勃
qgfq 多万元
qgft 负责者
qgga 急于事功
qggi 饿死事小
qggj 犯天下之大不韪
qggm 鲜丽
qggq 桀骜
qggw 鲸吞蚕食
qghh 印上
qghx 多一些
qgic 钱治
qgid 钢琴演奏
qgif 急救法
qgik 金融海啸
qgjh 鱼虫
qgjj 金正日
qgjo 急于星火
qgjp 银环蛇
qgjr 金融时报
qgjv 鲍照
qgjy 急救电话
qgkh 鸟嘴
qgkh 鱼跃
qgkh 鱼嘴
qgld 金正恩
qglu 猛一回头
qglw 金融界
qgnd 鳏居
qgng 鱼情
qgnw 欠一屁股债
qgnw 怨天忧人
qgny 多开心
qgoh 金融业
qgoi 钢琴烤漆
qgoq 馔玉炊金
qgot 钧天广乐
qgpl 印军
qgpr 鲁宾
qgpu 钱褡
qgpy 金玉之言
qgqf 怨天怨地
qgqs 金融危机
qgqs 铜琶铁板
qgqx 金玉锦绣
qgri 钻天打洞
qgrq 钱的
qgru 金融投资
qgsd 鲁棒
qgsq 鲜桃
qgsr 鱼板
qgta 镇静自若
qgtb 饿死我了
qgtj 鲜香
qgtp 金融稳定
qgtr 钱穆
qgtt 铢两悉称
qgtw 锦瑟年华
qgtx 金融系统
qgue 铁青着脸
qguh 急救站
qgup 狐裘羔袖
qgus 金融资本
qguw 鲁班门前弄大斧
qgvh 鲁肃
qgwb 金融风险
qgwd 詹天佑
qgwf 猥琐佬
qgwf 铢两分寸
qgwg 桀傲
qgwh 多一个
qgwh 钱修
qgwj 金融风暴
qgwk 外来人口
qgwr 鲍伯
qgxj 钟丽缇
qgxt 印张
qgye 饭囊衣架
qgye 鲜为
qgyf 金融市场
qgyj 饿殍遍野
qgym 鸟市
qgyt 鸟话
qgyw 舛讹
qhad 外项
qhar 外区
qhbp 外院
qhcc 外双
qhdf 外压
qhds 外厅
qhdt 外邦
qhdy 触目成诵
qheq 错上加错
qhew 外办
qhey 外脑
qhfe 外协
qhfq 外无
qhfu 外境
qhgo 独此一家别无分店
qhgp 独此一家
qhgw 逸辈殊伦
qhgx 外夷
qhhk 鸱目虎吻
qhho 色眯眯
qhhw 钻具
qhik 触目兴叹
qhiq 饥餐渴饮
qhiw 外沿
qhlt 鸟瞰图
qhmn 触目崩心
qhna 外展
qhnk 外壁
qhpd 狐虎之威
qhpj 外审
qhpk 饿虎之蹊
qhqa 铁齿铜牙
qhqm 铁齿铜牙纪晓岚
qhqo 饿虎饥鹰
qhqv 外键
qhrb 触目所及
qhrb 外披
qhrr 外拍
qhrv 外招
qhry 饰非拒谏
qhsb 触目可及
qhst 象齿焚身
qhtp 外管
qhtv 外委
qhug 迎上前来
qhuy 外门
qhvd 触目如故
qhvp 外嫁
qhwn 触目儆心
qhwn 触目伤怀
qhwn 触目伤心
qhwy 外焦
qhxn 触目经心
qhyf 钻谋
qhyn 钟点房
qhyx 角频率
qiab 金沙萨
qiar 锁匠
qibb 销子
qibi 鲁滨孙
qibq 饱汉子不知饿汉子饥
qicd 饥渴难耐
qicf 急流勇进
qici 狂涛骇浪
qick 铜雀台
qidc 锁码
qidg 印染厂
qidh 多少有点
qidu 包治百病
qiex 钻洞觅缝
qifb 钩深索隐
qifg 钟小雨
qifj 锁进
qifj 逃进
qifn 逸兴云飞
qify 多少地方
qihk 多少点
qihw 锁具
qiid 镜泊湖
qiie 饮河满腹
qiit 钜学鸿生
qijf 多小时
qiju 多少时间
qijv 逃归
qijy 邹小旻
qika 饮水啜菽
qikb 多少啊
qikc 多少吧
qikj 镂尘吹影
qikk 镇流器
qikm 名演员
qilh 锁甲
qill 金河田
qilm 销轴
qimn 逸兴遄飞
qimy 饮酒赋诗
qinh 锁眉
qinl 印堂发黑
qint 外汇收入
qioa 逃席
qioa 逸尘断鞅
qiov 尔康
qipb 多少字
qipc 鱼水之欢
qipf 饱学之士
qipf 钓游之地
qipl 金汤之固
qipm 包举宇内
qipm 外兴安岭
qipr 留党察看
qipu 独学寡闻
qiqa 鱼溃鸟散
qiqi 多少多少
qirh 逃掉
qirq 多少的
qish 锁相
qisn 逸兴横飞
qitd 逃敌
qitk 多少种
qitm 逃身
qitm 逃向
qitt 外汇管制
qitv 镇党委
qiuh 锁着
qiul 多没意思
qiuq 多少次
qius 多潘立酮
qiuu 金光闪闪
qiuu 银光闪闪
qiwd 饮誉华夏
qiwh 多少个
